5,3.24633549660495,-1.77201424906361,0.5,-2.98410546965195,0.375052153639871,0.5,3.30700684911216,3.66005468347438,0.5,1.05887396980328,3.71910828159421,0.5,-3.21967676000472,-2.73909534657961,0.5
5,3.32588420151254,2.79303444695022,0.5,2.33765863647644,3.4719459820604,0.5,3.67593941114322,1.42988123886219,0.5,1.24592559325269,2.06192104462667,0.5,-3.71430657140648,1.94505974499933,0.5
5,-3.63062887495077,3.60177639070684,0.5,-3.22294575011322,-3.72443135597673,0.5,2.58766262661834,-0.490045122748814,0.5,1.55862898380654,-0.947532343255933,0.5,-1.46320415951312,2.12413430519202,0.5
5,2.03749345585889,-3.04801854753299,0.5,-1.79179938401137,-0.0130875841428564,0.5,1.4376214148294,3.67795166812865,0.5,1.24078403179073,-1.27691418667093,0.5,-2.69910611844296,0.682142007838219,0.5
5,3.67433140164355,2.7257380478693,0.5,0.377724239710425,-1.96574256822775,0.5,-2.89100445737057,2.51427860855053,0.5,-2.80564795552754,-2.05180025020009,0.5,-1.93993396701011,3.43410898549782,0.5
5,2.64662902317033,2.05760183288577,0.5,0.682112729221794,2.02983275422796,0.5,0.397788866329116,-0.956433224197147,0.5,3.33754931063848,0.542573125801769,0.5,-1.71328784943701,-3.39316568349549,0.5
5,-0.244874871534353,-1.51027966364156,0.5,-3.90478344399007,0.228265084049702,0.5,-1.30301884480895,-2.67481016400175,0.5,-2.70254153445406,0.815855531213092,0.5,2.35427632547126,-1.89622972367885,0.5
5,3.30669889201336,-3.37459576997453,0.5,-2.78097584824622,-0.458573841796429,0.5,2.60653581991638,-3.14677783855532,0.5,0.306739482080457,3.69518464684043,0.5,3.96907773301508,-3.96292620692746,0.5
5,2.40054784179446,-2.83568815692226,0.5,-0.548689380291643,-2.91145153033069,0.5,3.28518075543618,2.95433766112071,0.5,-2.54522377357718,0.637636698924561,0.5,-1.88957666782408,0.398881614690656,0.5
5,-3.39226646647326,-0.661863447325044,0.5,-2.08067077157074,-3.60276455739406,0.5,-3.01344852131868,3.22172887932225,0.5,-2.52873769374067,3.55829751777317,0.5,-2.08037979468078,-0.0730872602553605,0.5
5,-0.882089304309972,3.53640472620388,0.5,-2.06646971268934,3.64907632183842,0.5,-0.768702835295082,0.601668760627724,0.5,-3.22836379865289,-3.52176365642275,0.5,-2.94421365914932,-2.12176069302075,0.5
5,1.85377908526936,1.95754245659325,0.5,1.18196770509045,-2.48835987973964,0.5,-0.392610348552441,1.49420346692252,0.5,0.37607113829076,-2.53191075410184,0.5,-1.62943355513781,-1.05212322807731,0.5
5,-0.513131291352647,2.5410216665781,0.5,-0.42573000456155,2.35865133506762,0.5,-1.54920422386754,1.15454504154953,0.5,0.068069243049016,-0.971124938717852,0.5,0.0861725133768774,2.49264366625982,0.5
5,0.696357636251334,2.75447034156311,0.5,-2.33806165813577,-2.44188568346361,0.5,-1.59002935776407,-2.19262575222081,0.5,-0.232613211859275,-2.63433562281713,0.5,-2.15609471830753,-2.17868561746757,0.5
5,3.83798702684868,0.759168592068915,0.5,-0.489040214991174,-1.90230601775324,0.5,-3.11104621247521,0.822744715056664,0.5,-1.93548243270346,1.68972624346946,0.5,-0.730241231099583,-2.22602612786208,0.5
5,-1.90014212241334,-0.0911282095713668,0.5,2.40811698215791,0.628200488187511,0.5,-3.76623777950283,-2.10173136182783,0.5,3.43083311582436,-0.329209374560551,0.5,1.84264690284362,3.7047083142953,0.5
5,-0.835878274651256,3.30629462111391,0.5,-1.06050681164419,2.3694709886817,0.5,3.90385602529306,-3.21030177075541,0.5,-3.69808907008358,-1.90503052903427,0.5,3.0813440656198,-1.31714528029763,0.5
5,2.2324137858502,1.58996665867836,0.5,1.72029662720555,-2.41752138651257,0.5,3.22976448445053,-3.75567242956291,0.5,3.12738003464631,1.9525940829397,0.5,-1.32669557810003,0.000179484721607004,0.5
5,0.613772124917481,-0.0807888919022091,0.5,-2.53662024468069,-2.65658283454195,0.5,-2.08054391545026,3.82944519712927,0.5,3.09209546460881,1.70155577343131,0.5,-3.77060678028715,0.00377299323874425,0.5
5,-3.22615979375306,1.27684202326646,0.5,2.545188430877,0.148759540084305,0.5,2.54037673663429,3.7837964381109,0.5,1.77951673893474,1.19193194169885,0.5,-2.80107646017627,2.40264460281921,0.5
5,-0.872497581410116,0.215006644066367,0.5,2.65103794271256,-0.665604256553705,0.5,2.42691513281952,1.25487912778966,0.5,-3.51623056664085,1.02378687352083,0.5,-0.805937835091394,-1.66412736030628,0.5
5,-2.4150527796562,-3.57858401855366,0.5,-0.0824988958718089,1.90286476413597,0.5,-1.28405269287394,-1.84704458881155,0.5,3.61304371822182,-0.617315079929537,0.5,3.36265631869251,0.382967209718758,0.5
5,0.313011720342853,3.99264315809089,0.5,1.58484416144247,-2.63103146914854,0.5,1.3322233072207,-3.73919343575578,0.5,-2.5749403647973,0.489598341677281,0.5,-2.97588480223862,3.05493200361448,0.5
5,2.84418244676729,-0.14382351174515,0.5,1.1581162949607,-3.0351070936227,0.5,-0.989822317769347,0.716059877560472,0.5,-2.47261043810958,-2.19049856197859,0.5,-0.573976056164912,-0.923047005044713,0.5
5,3.8613071977756,3.25046520519786,0.5,1.84199033814078,3.03722979585524,0.5,-1.24898396708014,2.54208447496513,0.5,0.672554666227616,-1.91417600755628,0.5,-3.13784787805006,0.754850005314647,0.5
